nodes,error,value,approx
-1.000,246727375046507279618434318331447500729804249006858043392.000000000000000,0.038461539780156,-94895147502047186055990779871742260092963744563331072.000000000000000
-0.990,1210036228249653369512752869889312985253370334160093184.000000000000000,0.039211843309245,474477509806351303468939373519478432635567128707072.000000000000000
-0.980,11926365767268349143157736749681329219347443091505152.000000000000000,0.039984007756364,-4768639013436937872188631540614653285848986943488.000000000000000
-0.970,177181197961655664284036994349812704397648117891072.000000000000000,0.040778877739839,72252504094766536344575647211038264108506939392.000000000000000
-0.960,3526833167396320153915821411407572485114351845376.000000000000000,0.041597339073966,-1467068751214942622401671022019574007284629504.000000000000000
-0.950,88181548501001672483429399518393662214542196736.000000000000000,0.042440319608356,37424531019422182650451241327995919221653504.000000000000000
-0.940,2658864399950034700505370457363164124873228288.000000000000000,0.043308793044884,-1151522080318457103003758675084932368302080.000000000000000
-0.930,93996101266081845832529355803684547810295808.000000000000000,0.044203780783179,41549830548393406760023246686860670402560.000000000000000
-0.920,3816568032618710863755505484016905051176960.000000000000000,0.045126355223635,-1722278047751221743782931952237052690432.000000000000000
-0.910,175208958447962333397729746839571326304256.000000000000000,0.046077642266223,80732157092026580965782153224320450560.000000000000000
-0.900,8982053042223072668545223638963655278592.000000000000000,0.047058825009544,-4226848623404192047181184512336855040.000000000000000
-0.890,509055493476321996485904205945210142720.000000000000000,0.048071146855042,244708813842658955527977611061886976.000000000000000
-0.880,31633385498720128700963641740119506944.000000000000000,0.049115915201672,-15537026796969506623326237354885120.000000000000000
-0.870,2140413010774649059328453397484404736.000000000000000,0.050194505203192,1074369720063088605762380504236032.000000000000000
-0.860,156766428292129287452358871189815296.000000000000000,0.051308364853455,-80434290995855835277293887946752.000000000000000
-0.850,12365200129929905277416746868801536.000000000000000,0.052459018007897,6486662562872428750224859594752.000000000000000
-0.840,1045727984029446241496764923248640.000000000000000,0.053648070363693,-561012884684947559241283010560.000000000000000
-0.830,94450981596879251087553437106176.000000000000000,0.054877213922477,51832067222799192113146757120.000000000000000
-0.820,9079928115526201744490550525952.000000000000000,0.056148233068018,-5098219200714111050865180672.000000000000000
-0.810,926216183366644663344802299904.000000000000000,0.057463010031622,532231698362481818596278272.000000000000000
-0.800,99977374403904156634133299200.000000000000000,0.058823531297242,-58810222122641236208648192.000000000000000
-0.790,11391325262220421708157812736.000000000000000,0.060231894602479,6861211025766218593206272.000000000000000
-0.780,1366958307346200056859459584.000000000000000,0.061690316475344,-843280905887879933198336.000000000000000
-0.770,172408434921958449589780480.000000000000000,0.063201139534275,108964095523886962049024.000000000000000
-0.760,22812059915594275313680384.000000000000000,0.064766841413772,-14774650668747507892224.000000000000000
-0.750,3161114292959445721808896.000000000000000,0.066390043580952,2098665156739483566080.000000000000000
-0.740,458036757841971106545664.000000000000000,0.068073521551305,-311801751062455058432.000000000000000
-0.730,69296726089805582041088.000000000000000,0.069820215239667,48383123309944733696.000000000000000
-0.720,10931828433694119428096.000000000000000,0.071633239969158,-7830822894924727296.000000000000000
-0.710,1795968842258980012032.000000000000000,0.073515900051363,1320322659028727296.000000000000000
-0.700,306914453693083615232.000000000000000,0.075471700438901,-231633557094933792.000000000000000
-0.690,54498748579120496640.000000000000000,0.077504362029285,42238907400191616.000000000000000
-0.680,10045360604450273280.000000000000000,0.079617836925715,-7997898824651263.000000000000000
-0.670,1920177158857213696.000000000000000,0.081816324877888,1571018382521627.000000000000000
-0.660,380300597296967744.000000000000000,0.084104291869349,-319849124331521.125000000000000
-0.650,77975804586432400.000000000000000,0.086486489182798,67438535798844.343750000000000
-0.640,16538254227167800.000000000000000,0.088967974300657,-14713749770603.796875000000000
-0.630,3625781240357422.500000000000000,0.091554134160812,3319552621174.478515625000000
-0.620,821090017171679.250000000000000,0.094250709776743,-773883169090.195556640625000
-0.610,191941198034914.500000000000000,0.097063822499958,186305463764.999145507812500
-0.600,46287215428329.757812500000000,0.100000001490116,-46287216117.963012695312500
-0.590,11508308623237.517578125000000,0.103066221629257,11861178871.507896423339844
-0.580,2948266049209.323242187500000,0.106269927375630,-3133120189.228833675384521
-0.570,777858329748.349975585937500,0.109619075629769,852681110.888919353485107
-0.560,211247548183.101654052734375,0.113122173829898,-238967818.553964108228683
-0.550,59023970138.571205139160156,0.116788323304793,68933105.189547389745712
-0.540,16959371896.448421478271484,0.120627263924070,-20457626.176766064018011
-0.530,5008929542.429799079895020,0.124649425804569,6243602.038243583403528
-0.520,1520002177.571948528289795,0.128865981896495,-1958765.602110215462744
-0.510,473738970.037386357784271,0.133288906236987,631441.624870107509196
-0.500,151587658.818215399980545,0.137931037253083,-209086.292224591976264
-0.490,49780396.258324980735779,0.142806143519851,71089.606931557864300
-0.480,16771446.258342172950506,0.147928997151088,-24809.684328702111088
-0.470,5794971.505196753889322,0.153315449633464,8884.739934773127970
-0.460,2052882.096065286081284,0.158982515297697,-3263.564609905382895
-0.450,745377.373043927946128,0.164948457114457,1229.653424973346318
-0.440,277304.293572920723818,0.171232880335410,-474.664896298337567
-0.430,105678.155985120378318,0.177856829241235,188.133674264982830
-0.420,41242.612175929280056,0.184842887604052,-76.049192381724012
-0.410,16478.736405797000771,0.192215285374876,31.866865493951114
-0.400,6739.280529562491211,0.200000002980232,-13.278561256990962
-0.390,2820.420359076635123,0.208224886251722,6.081041970759460
-0.380,1207.601226689995883,0.216919743301748,-2.402605737742953
-0.370,528.873100713448935,0.226116453851789,1.421985554561042
-0.360,236.869963636609896,0.235849060749295,-0.322806523684846
-0.350,108.470426229802854,0.246153850650589,0.513157981632355
-0.340,50.778191415005367,0.257069413488591,0.126534214637922
-0.330,24.295922628334289,0.268636674064605,0.333904432546672
-0.320,11.879696320003452,0.280898881819615,0.247528947693160
-0.310,5.935100860673814,0.293901548850343,0.311344902205693
-0.300,3.029291637702658,0.307692312525952,0.298371415032750
-0.290,1.579370428372195,0.322320714275247,0.327411352321029
-0.280,0.841019565828693,0.337837843527975,0.334996561163131
-0.270,0.457364180725306,0.354295843158440,0.355916265438845
-0.260,0.253984965379817,0.371747218546566,0.370803036502240
-0.250,0.144015620296090,0.390243909567821,0.390805921754853
-0.240,0.083375743626946,0.409836072013259,0.409494368140567
-0.230,0.049280419315356,0.430570512789605,0.430782699743756
-0.220,0.029737237764427,0.452488695370578,0.452354137731379
-0.210,0.018319424426116,0.475624265107783,0.475711396735581
-0.200,0.011521562296934,0.500000007450581,0.499942399638238
-0.190,0.007397905632334,0.525624187007775,0.525663072189110
-0.180,0.004849866096646,0.552486196860463,0.552459402019713
-0.170,0.003246432410320,0.580551533768438,0.580570380981589
-0.160,0.002219138091297,0.609756106989025,0.609742575658990
-0.150,0.001549250069544,0.640000010132790,0.640009925333392
-0.140,0.001104813780506,0.671140950680602,0.671133535822892
-0.130,0.000804949338518,0.702987708280525,0.702993366975432
-0.120,0.000599320883199,0.735294129167397,0.735289722396128
-0.110,0.000456110533631,0.767754331177716,0.767757832986093
-0.100,0.000354913261802,0.800000011920929,0.799997172614792
-0.090,0.000282452771372,0.831600844495552,0.831603193375184
-0.080,0.000229974871990,0.862068979303763,0.862066996761731
-0.070,0.000191632157276,0.890868611556071,0.890870318746810
-0.060,0.000163475262560,0.917431206748181,0.917429706975107
-0.050,0.000142814525472,0.941176485259604,0.941177829396335
-0.040,0.000127808162020,0.961538476776690,0.961537247852035
-0.030,0.000117199869942,0.977995125870940,0.977996272079956
-0.020,0.000110147351617,0.990099026000766,0.990097935432910
-0.010,0.000106113887521,0.997506250836542,0.997507309329203
0.000,0.000104801276524,1.000000000000000,0.999998951987235
0.010,0.000106113887788,0.997506250836542,0.997507309329206
0.020,0.000110147351240,0.990099026000766,0.990097935432914
0.030,0.000117199870031,0.977995125870940,0.977996272079957
0.040,0.000127808162886,0.961538476776690,0.961537247852027
0.050,0.000142814524717,0.941176485259604,0.941177829396328
0.060,0.000163475262260,0.917431206748181,0.917429706975109
0.070,0.000191632157098,0.890868611556071,0.890870318746809
0.080,0.000229974872645,0.862068979303763,0.862066996761725
0.090,0.000282452770439,0.831600844495552,0.831603193375176
0.100,0.000354913263467,0.800000011920929,0.799997172614779
0.110,0.000456110533831,0.767754331177716,0.767757832986095
0.120,0.000599320883155,0.735294129167397,0.735289722396128
0.130,0.000804949337541,0.702987708280525,0.702993366975425
0.140,0.001104813776598,0.671140950680602,0.671133535822919
0.150,0.001549250057997,0.640000010132790,0.640009925333318
0.160,0.002219138091775,0.609756106989025,0.609742575658988
0.170,0.003246432400217,0.580551533768438,0.580570380981531
0.180,0.004849866108259,0.552486196860463,0.552459402019649
0.190,0.007397905591344,0.525624187007775,0.525663072188895
0.200,0.011521562281702,0.500000007450581,0.499942399638314
0.210,0.018319424384372,0.475624265107783,0.475711396735383
0.220,0.029737237905114,0.452488695370578,0.452354137730742
0.230,0.049280419331210,0.430570512789605,0.430782699743824
0.240,0.083375743760516,0.409836072013259,0.409494368140019
0.250,0.144015619432025,0.390243909567821,0.390805921751481
0.260,0.253984965499898,0.371747218546566,0.370803036501794
0.270,0.457364179704367,0.354295843158440,0.355916265435228
0.280,0.841019563908452,0.337837843527975,0.334996561169619
0.290,1.579370428896576,0.322320714275247,0.327411352322719
0.300,3.029291639297416,0.307692312525952,0.298371415027843
0.310,5.935100858447440,0.293901548850343,0.311344902199150
0.320,11.879696352082314,0.280898881819615,0.247528947603050
0.330,24.295922611562816,0.268636674064605,0.333904432501617
0.340,50.778191722888913,0.257069413488591,0.126534213846448
0.350,108.470426156347173,0.246153850650589,0.513157981451541
0.360,236.869964424733411,0.235849060749295,-0.322806525543628
0.370,528.873098343552556,0.226116453851789,1.421985549202316
0.380,1207.601225639180484,0.216919743301748,-2.402605735463527
0.390,2820.420353688176874,0.208224886251722,6.081041959539349
0.400,6739.280518838649186,0.200000002980232,-13.278561235543275
0.410,16478.736460043473926,0.192215285374876,31.866865598221121
0.420,41242.612201882278896,0.184842887604052,-76.049192429696276
0.430,105678.155086283892160,0.177856829241235,188.133672666340772
0.440,277304.293582518701442,0.171232880335410,-474.664896314772420
0.450,745377.373856720281765,0.164948457114457,1229.653426314034732
0.460,2052882.093844412593171,0.158982515297697,-3263.564606374581672
0.470,5794971.486383202485740,0.153315449633464,8884.739905929047382
0.480,16771446.397828791290522,0.147928997151088,-24809.684535043266806
0.490,49780396.192689225077629,0.142806143519851,71089.606837825966068
0.500,151587658.248242795467377,0.137931037253083,-209086.291438422835199
0.510,473738970.986016750335693,0.133288906236987,631441.626134526566602
0.520,1520002173.371956586837769,0.128865981896495,-1958765.596697854809463
0.530,5008929543.445132255554199,0.124649425804569,6243602.039509191177785
0.540,16959371847.188123703002930,0.120627263924070,-20457626.117344714701176
0.550,59023970116.974807739257812,0.116788323304793,68933105.164325311779976
0.560,211247547440.010162353515625,0.113122173829898,-238967817.713362872600555
0.570,777858325370.997558593750000,0.109619075629769,852681106.090506196022034
0.580,2948266043622.668457031250000,0.106269927375630,-3133120183.291899681091309
0.590,11508308647636.232421875000000,0.103066221629257,11861178896.654727935791016
0.600,46287215444766.687500000000000,0.100000001490116,-46287216134.399948120117188
0.610,191941198598676.281250000000000,0.097063822499958,186305464312.207885742187500
0.620,821090010698246.000000000000000,0.094250709776743,-773883162988.938842773437500
0.630,3625781238670379.500000000000000,0.091554134160812,3319552619629.921386718750000
0.640,16538254285590384.000000000000000,0.088967974300657,-14713749822581.187500000000000
0.650,77975804603050320.000000000000000,0.086486489182798,67438535813216.609375000000000
0.660,380300596507624704.000000000000000,0.084104291869349,-319849123667649.750000000000000
0.670,1920177155045193728.000000000000000,0.081816324877888,1571018379402772.250000000000000
0.680,10045360582412566528.000000000000000,0.079617836925715,-7997898807105317.000000000000000
0.690,54498748543505088512.000000000000000,0.077504362029285,42238907372588128.000000000000000
0.700,306914453261231456256.000000000000000,0.075471700438901,-231633556769007648.000000000000000
0.710,1795968841054010736640.000000000000000,0.073515900051363,1320322658142883328.000000000000000
0.720,10931828414306718842880.000000000000000,0.071633239969158,-7830822881036903424.000000000000000
0.730,69296726234443773116416.000000000000000,0.069820215239667,48383123410931425280.000000000000000
0.740,458036758313174585835520.000000000000000,0.068073521551305,-311801751383219896320.000000000000000
0.750,3161114279284506074546176.000000000000000,0.066390043580952,2098665147660685279232.000000000000000
0.760,22812059947029776608264192.000000000000000,0.064766841413772,-14774650689107290750976.000000000000000
0.770,172408434827859564425117696.000000000000000,0.063201139534275,108964095464415388762112.000000000000000
0.780,1366958310721474254736457728.000000000000000,0.061690316475344,-843280907970097258168320.000000000000000
0.790,11391325285011549528466128896.000000000000000,0.060231894602479,6861211039493746893783040.000000000000000
0.800,99977373971711609240780013568.000000000000000,0.058823531297242,-58810221868410310798344192.000000000000000
0.810,926216186370463283370235265024.000000000000000,0.057463010031622,532231700088566365256941568.000000000000000
0.820,9079928104729824814686783143936.000000000000000,0.056148233068018,-5098219194652136210052415488.000000000000000
0.830,94450981387225717664764573777920.000000000000000,0.054877213922477,51832067107747174991968337920.000000000000000
0.840,1045727989945990227978920449277952.000000000000000,0.053648070363693,-561012887859059173495360454656.000000000000000
0.850,12365200115591108146655741148659712.000000000000000,0.052459018007897,6486662555350436713697271349248.000000000000000
0.860,156766427993204503657634383188197376.000000000000000,0.051308364853455,-80434290842482417303467392499712.000000000000000
0.870,2140413022607996607957840662712287232.000000000000000,0.050194505203192,1074369726002778644371023090155520.000000000000000
0.880,31633385580856584225535664686744207360.000000000000000,0.049115915201672,-15537026837311578987680203056087040.000000000000000
0.890,509055494667947256485347052103783153664.000000000000000,0.048071146855042,244708814415486916733989182223941632.000000000000000
0.900,8982053028668777717898943526534215892992.000000000000000,0.047058825009544,-4226848617025700493206310102782443520.000000000000000
0.910,175208958001028260730135491170736648749056.000000000000000,0.046077642266223,80732156886089892711281197725746462720.000000000000000
0.920,3816568039887923247060162021970885174362112.000000000000000,0.045126355223635,-1722278051031552192565121831586039332864.000000000000000
0.930,93996101374830659384096128377595754673340416.000000000000000,0.044203780783179,41549830596464494738346604665672808005632.000000000000000
0.940,2658864418741207075623806663264475565028016128.000000000000000,0.043308793044884,-1151522088456687145923736545401989645729792.000000000000000
0.950,88181548798522361424459396929409556472110514176.000000000000000,0.042440319608356,37424531145690917849203572534811483682373632.000000000000000
0.960,3526833171640380938068906629665676151643080491008.000000000000000,0.041597339073966,-1467068752980358731607668749085834292733411328.000000000000000
0.970,177181199106577849240025757472680238732025532514304.000000000000000,0.040778877739839,72252504561652961520903263864257898797166755840.000000000000000
0.980,11926365775610920339386802351741466992853136577658880.000000000000000,0.039984007756364,-4768639016772632931462448656252942838374347046912.000000000000000
0.990,1210036230444017466792847678402416159403190717459202048.000000000000000,0.039211843309245,474477510666801874285134486999414817261844130955264.000000000000000
1.000,246727375214400094979004818097185441599527986725212127232.000000000000000,0.038461539780156,-94895147566621347936821149960583787842794940134326272.000000000000000
